Mã NV,Họ tên,Ngày sinh,Giới tính,SĐT,Vị trí
21107890,Trần Văn An,12/12/2000,Nam,0901234567,Manager
21102345,Lê Thị Hoa,05/05/2001,Nữ,0912345678,Nhân viên
21105678,Phạm Văn Bình,03/03/1999,Nam,0923456789,Manager
21103492,Nguyễn Thị Lan,11/11/2002,Nữ,0934567890,Nhân viên
21109123,Hoàng Văn Cương,20/02/2000,Nam,0945678901,Manager
21106789,Đặng Thị Dương,30/04/2003,Nữ,0956789012,Nhân viên
21103289,Trần Văn Banh,22/06/1998,Nam,0967890123,Manager
21103456,Nguyễn Trường Giang,10/12/2003,Nam,0912101003,Nhân viên
21103259,Nguyễn Thị Thảo,25/09/2003,Nữ,0912101003,Nhân viên
